Page URL,Type,Text/Alt,Broken URL,Status Code,Status Message
https://squareboat2.squareboat.info/,Image,Service Icon,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/serviceLandingPage/artificial-intelligence-01k35mee423kf7mrbd7avjwrjw.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Down Arrow Outline,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/services-lp/arrow-down-outline.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,Service Icon,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/serviceLandingPage/generative-ai-01k35mqt7mjn6xwtg0hvmyersy.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Service Icon,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/serviceLandingPage/chatbots-01k35mqt7rmgs3a84kw2w5j6wx.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Service Icon,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/serviceLandingPage/machine-learning-01k35mqt8040w67g2h4kh5g4fh.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Service Icon,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/serviceLandingPage/computer-vision-01k35mqt7wy7byh7v09x7d3a3n.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Service Icon,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/serviceLandingPage/cloud-computing-01k35mqt7tc7hm1bv57e65bcsh.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Service Icon,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/serviceLandingPage/data-science-and-analytics-01k35mqt84h4j3qtb4kpd5zxy3.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Service Icon,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/serviceLandingPage/business-intelligence-01k35mqt82069nbjvrbfnd2x06.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,illustration,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/decorator.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,cta-banner-image,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/cta-banner-image.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,test,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/allegiance-01k0xpb6zh449r7sd1p9wxzp36.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,alt text,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/pvr-cinemas-01k0vn3rb0bs38x3ym165fgghc.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,wjhfvhjwvef,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/dunzo-01k0xjyn8qp6gczxgtk6qtkbz4.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Elevation,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/elevation-capital-01k0xp2xnvgw9znwndnvkt27a0.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Workomo,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/workomo-01k0xpeavkwp3c1tnmkm9b1yew.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,coind dcx,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/coindcx-01k0v4v4q11jq7xe72kz2jyg32.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,LBB - Little Black book,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/lbb-full.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,Scuderia Car Parts,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/scuderia-car-parts2x.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Max Estates,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/max-estates-full.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,Stycity,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/stycity.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Inlingua New Delhi,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/inlingua-full.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,RXCS,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/rxcs-01k0xmqd0a2732tyw9rsmkjbbw.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Petshoppe,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/petshoppe-logo-1.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Jamboree Education - The JAMS Suite,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/jamboree-png.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Instamojo,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/instamojo.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Plaksha University,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/plaksha.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,wfjhbfkjwbkbkwb,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/awfis-01k0xk01qf9z2shv55a460y7y7.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Accacia,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/accacia-logo-blue.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,wjhfvhjwvef,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/a91-partners-01k0xnhd3a1ssv4asqa8y4wvze.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Kyor,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/kyor.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,hjbjbk,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/niyo.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Star Health Insurance,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/star-health-logo.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,Lenro,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/lenro.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Value 360,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/microsoftteams-image-19.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Legistify,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/artboard-152x.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,"fytugikhj,",https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/harbormoor-01k0xnsqptfanjwvgrwtr7eq29.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,ACadru,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/logo.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Edmingle,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/microsoftteams-image-30.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,wjhfvhjwvef,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/miko-01k0xnkb1vft9myq2106684jj4.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Isango logo,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/isango-01k0vnk03j6j4eb7h4ffsds8a2.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Yubi Health,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/yubihealth-empwr-health-01k0vn5yj3335njkgnhrcbe6vx.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Linkleads,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/linkleads-2.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Tconsulta,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/tconsulta.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,Safe Security,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/safe2x.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Holidays Wallet,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/holidays-wallet-full.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,Sahicoin,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/sahicoin.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Siso,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/siso-logo.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,image,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/phpunit-01k8qdvfm49wp060hnrhmeaz2w.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,Aiisma,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/logo-1.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Tofler,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/tofler.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,NeoPay,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/client/neopay-logo.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Real State,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/technologies/vector-01k3r9f0j9jvcd6njm7z3138hf.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,E-Commerce,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/technologies/vector-5-01k3ra9ttmxnznrhk0rsrzbxaf.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Media,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/technologies/vector-6-01k3raeq2e4jt7rgraex1gw8jj.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Entertainment,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/technologies/vector-4-01k3ram3qzq5n0dbr7erb5nq6a.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Healthcare,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/technologies/vector-3-01k3r9razkvxdyh0ana0vf04p2.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Ed-Tech,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/technologies/vector-7-01k3rasd11jyvhjnqvb6qrvp93.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,HR-Tech,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/technologies/vector-4-01k3r9tt4m6bvqc7yxq8h0z8a0.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Chatbot,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/technologies/vector-8-01k3ray980mw1zy86wxb8pt004.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Admin,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/technologies/vector-10-01k3rnswajydwfhw1xjfajwphy.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,AI Skills in Your Pocket,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/technologies/screenshot-2025-07-31-at-11-01k2mgct8qyqy7hagdqk75cwmt.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,healthcare,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/crewmate/technologies/ingmar-nsdmlj6wnv4-unsplash-01k2kzzvsgctnaqg7bj6jwbdsz.jpg,400,Bad Request
https://squareboat2.squareboat.info/,Image,Profile Image,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/bottom-bg.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,gfdfdg test erg jhvgj,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/screenshot-2025-05-22-at-3-01jvz1z2f1c6cca0zaxcfzexmc.png,400,Bad Request
https://squareboat2.squareboat.info/,Image,Profile Image,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/top-bg.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,kjsfnsajkndkjasnjkda,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/testimonials/ylUBfYIBfe1fhsCbdCUj8uIN6QutTLz9AlA9qM9t.jpeg,400,Bad Request
https://squareboat2.squareboat.info/,Image,Linkedin,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/sb-assets/common/linkedin-icon.svg,400,Bad Request
https://squareboat2.squareboat.info/,Image,Mayank Gupta,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/testimonials/sPYbShuCm8DTTtngxBA8bQJNezA4Ro7NDm729VxT.jpg,400,Bad Request
https://squareboat2.squareboat.info/,Image,MintZip,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/mintzip-01k0xmksyeryvydd8c0hqy7717.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,alt,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/testimonials/nQNBowiNIBHukmE1hzuIbz4SyECCoBfJVDKkjVC5.jpg,400,Bad Request
https://squareboat2.squareboat.info/,Image,Annu Talreja,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/testimonials/2q5aD1t2O2gROoGPCM9oYhanxTvqMUSZNiqJkEXi.jpeg,400,Bad Request
https://squareboat2.squareboat.info/,Image,My Sustainability Score,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/clients/my-sustainability-score-01k0vn93f6xgax74dkjyd57h97.webp,400,Bad Request
https://squareboat2.squareboat.info/,Image,dfdskjllada 2,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/businessVerticals/bottom-carousel-01jqb5m30mg3ysw6kmzry5c463.jpg,400,Bad Request
https://squareboat2.squareboat.info/,Image,kdsmamdkasd,https://squareboat-website-public-staging.s3.ap-south-1.amazonaws.com/img_large_webp/testimonials/G5rEUpsErTUplNU1lihf8dceCiSOY9UoV8sFroEX.jpg,400,Bad Request
https://squareboat2.squareboat.info/,Linked File,,https://www.goojgletagmanager.com/gtag/js?id=AW-17462541492,Error,"HTTPSConnectionPool(host='www.goojgletagmanager.com', port=443): Max retries exceeded with url: /gtag/js?id=AW-17462541492 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x106969d10>: Failed to resolve 'www.goojgletagmanager.com' ([Errno 8] nodename nor servname provided, or not known)""))"
